"datetime";"hour";"depth";"T";"S";"Month";"Year";"year.month"
2021-03-30;06:45:48;50;13.858;38.195;"03";"2021";"2021-03"
2021-04-06;06:25:29;0;15.287;37.962;"04";"2021";"2021-04"
2021-04-06;06:27:06;50;14.684;38.16;"04";"2021";"2021-04"
2021-04-13;06:40:14;0;14.652;38.125;"04";"2021";"2021-04"
2021-04-13;06:41:17;50;14.422;38.181;"04";"2021";"2021-04"
2021-04-20;06:36:56;0;14.515;38.014;"04";"2021";"2021-04"
2021-04-20;06:38:27;50;14.18;38.097;"04";"2021";"2021-04"
2021-04-27;06:31:40;0;14.937;38.039;"04";"2021";"2021-04"
2021-04-27;06:33:17;50;14.67;38.08;"04";"2021";"2021-04"
2021-05-04;06:44:58;0;15.591;37.717;"05";"2021";"2021-05"
2021-05-04;06:46:27;50;14.533;38.111;"05";"2021";"2021-05"
2021-05-11;07:05:13;0;16.141;37.909;"05";"2021";"2021-05"
2021-05-11;07:06:48;50;15.851;38.06;"05";"2021";"2021-05"
2021-05-18;06:41:21;0;16.401;37.744;"05";"2021";"2021-05"
2021-05-18;06:43:00;50;14.388;38.156;"05";"2021";"2021-05"
2021-05-25;06:23:50;0;16.961;37.718;"05";"2021";"2021-05"
2021-05-25;06:24:57;50;15.544;38.09;"05";"2021";"2021-05"
2021-06-01;06:37:23;0;18.45;37.66;"06";"2021";"2021-06"
2021-06-01;06:38:57;50;15.598;38.121;"06";"2021";"2021-06"
2021-06-09;07:34:50;0;20.585;36.891;"06";"2021";"2021-06"
2021-06-09;07:36:36;50;15.04;38.165;"06";"2021";"2021-06"
2021-06-15;06:43:40;0;23.316;36.908;"06";"2021";"2021-06"
2021-06-15;06:44:45;50;14.669;38.155;"06";"2021";"2021-06"
2021-06-22;06:46:22;0;24.115;36.982;"06";"2021";"2021-06"
2021-06-22;06:47:50;50;14.947;38.152;"06";"2021";"2021-06"
2021-06-29;06:50:24;0;24.268;37.204;"06";"2021";"2021-06"
2021-06-29;06:52:11;50;15.78;38.146;"06";"2021";"2021-06"
2021-07-06;06:38:07;0;24.267;37.322;"07";"2021";"2021-07"
2021-07-06;06:39:37;50;15.288;38.143;"07";"2021";"2021-07"
2021-07-13;06:37:03;0;24.407;37.688;"07";"2021";"2021-07"
2021-07-13;06:39:10;50;15.242;38.12;"07";"2021";"2021-07"
2021-07-20;06:40:29;0;24.079;37.425;"07";"2021";"2021-07"
2021-07-20;06:41:56;50;14.724;38.136;"07";"2021";"2021-07"
2021-07-27;06:40:02;0;25.609;37.637;"07";"2021";"2021-07"
2021-07-27;06:41:30;50;16.282;38.084;"07";"2021";"2021-07"
2021-08-03;06:31:42;0;23.163;38.138;"08";"2021";"2021-08"
2021-08-03;06:34:12;50;16.148;38.075;"08";"2021";"2021-08"
2021-08-10;07:00:00;0;NA;NA;"08";"2021";"2021-08"
2021-08-17;07:00:00;0;NA;NA;"08";"2021";"2021-08"
2021-08-24;07:00:00;0;NA;NA;"08";"2021";"2021-08"
2021-08-24;07:00:00;50;NA;NA;"08";"2021";"2021-08"
2021-08-31;07:00:00;0;NA;NA;"08";"2021";"2021-08"
2021-08-31;07:00:00;50;NA;NA;"08";"2021";"2021-08"
2021-09-07;06:34:25;0;24.172;38.195;"09";"2021";"2021-09"
2021-09-07;06:35:59;50;15.587;38.074;"09";"2021";"2021-09"
2021-09-14;06:21:55;0;24.362;38.267;"09";"2021";"2021-09"
2021-09-14;06:23:26;50;15.255;38.077;"09";"2021";"2021-09"
2021-09-21;06:43:56;0;23.173;38.187;"09";"2021";"2021-09"
2021-09-21;06:45:46;50;15.758;38.04;"09";"2021";"2021-09"
2021-09-28;06:49:14;0;23.317;38.189;"09";"2021";"2021-09"
2021-09-28;06:50:21;50;15.639;38.048;"09";"2021";"2021-09"
2021-10-05;06:24:23;0;22.968;38.195;"10";"2021";"2021-10"
2021-10-05;06:25:59;50;17.425;37.999;"10";"2021";"2021-10"
2021-10-12;06:50:27;0;21.886;38.016;"10";"2021";"2021-10"
2021-10-12;06:52:12;50;16.848;38.007;"10";"2021";"2021-10"
2021-10-19;06:49:44;0;20.818;38.167;"10";"2021";"2021-10"
2021-10-19;06:51:31;50;16.394;38.065;"10";"2021";"2021-10"
2021-10-25;06:55:16;0;20.199;38.186;"10";"2021";"2021-10"
2021-10-25;06:56:55;50;19.908;38.186;"10";"2021";"2021-10"
2021-11-03;07:43:45;0;19.116;38.093;"11";"2021";"2021-11"
2021-11-03;07:47:25;50;16.153;38.085;"11";"2021";"2021-11"
2021-11-09;07:50:55;0;18.515;38.151;"11";"2021";"2021-11"
2021-11-09;07:51:59;50;18.512;38.152;"11";"2021";"2021-11"
2021-11-23;07:43:22;0;17.799;38.118;"11";"2021";"2021-11"
2021-11-23;07:44:35;50;17.79;38.119;"11";"2021";"2021-11"
2021-12-07;07:46:54;0;16.374;38.135;"12";"2021";"2021-12"
2021-12-07;07:48:27;50;16.366;38.144;"12";"2021";"2021-12"
2021-12-14;07:59:37;0;15.72;38.077;"12";"2021";"2021-12"
2021-12-14;08:01:13;50;15.462;38.126;"12";"2021";"2021-12"
2021-12-21;07:46:37;0;14.982;NA;"12";"2021";"2021-12"
2021-12-21;07:48:26;50;15.144;NA;"12";"2021";"2021-12"
2022-01-11;07:41:18;0;14.882;38.117;"01";"2022";"2022-01"
2022-01-11;07:42:22;50;14.896;38.112;"01";"2022";"2022-01"
2022-01-18;07:35:37;0;14.552;38.116;"01";"2022";"2022-01"
2022-01-18;07:37:26;50;14.508;38.148;"01";"2022";"2022-01"
2022-01-25;08:09:00;0;14.193;38.129;"01";"2022";"2022-01"
2022-01-25;08:12:06;50;14.276;38.145;"01";"2022";"2022-01"
2022-02-01;07:48:19;0;14.158;38.152;"02";"2022";"2022-02"
2022-02-01;07:49:49;50;14.182;38.148;"02";"2022";"2022-02"
2022-02-08;08:03:30;0;14.164;38.15;"02";"2022";"2022-02"
2022-02-08;08:05:04;50;14.154;38.16;"02";"2022";"2022-02"
2022-02-15;07:56:30;0;13.883;38.21;"02";"2022";"2022-02"
2022-02-15;07:58:04;50;13.964;38.224;"02";"2022";"2022-02"
2022-02-22;07:56:26;0;13.855;38.195;"02";"2022";"2022-02"
2022-02-22;07:58:01;50;13.854;38.201;"02";"2022";"2022-02"
2022-03-02;07:51:01;0;13.769;38.209;"03";"2022";"2022-03"
2022-03-02;07:52:34;50;13.785;38.199;"03";"2022";"2022-03"
2022-03-08;07:45:02;0;13.708;38.206;"03";"2022";"2022-03"
2022-03-08;07:48:38;50;13.712;38.211;"03";"2022";"2022-03"
2022-03-16;08:01:04;0;13.623;38.222;"03";"2022";"2022-03"
2022-03-16;08:02:37;50;13.608;38.233;"03";"2022";"2022-03"
2022-03-22;07:39:52;0;13.5;38.27;"03";"2022";"2022-03"
2022-03-22;07:41:22;50;13.505;38.272;"03";"2022";"2022-03"
2022-03-30;08:39:21;0;13.938;38.236;"03";"2022";"2022-03"
2022-03-30;08:41:10;50;13.59;38.276;"03";"2022";"2022-03"
2022-04-05;06:44:42;0;13.748;38.259;"04";"2022";"2022-04"
2022-04-05;06:46:16;50;13.694;38.27;"04";"2022";"2022-04"
2022-04-12;06:30:57;0;13.826;38.268;"04";"2022";"2022-04"
2022-04-12;06:32:16;50;13.736;38.276;"04";"2022";"2022-04"
2022-04-19;06:45:47;0;15.24;37.956;"04";"2022";"2022-04"
2022-04-19;06:47:27;50;14.109;38.251;"04";"2022";"2022-04"
2022-04-26;06:41:54;0;15.142;38.025;"04";"2022";"2022-04"
2022-04-26;06:43:34;50;13.963;38.23;"04";"2022";"2022-04"
2022-05-02;07:03:44;0;16.045;38;"05";"2022";"2022-05"
2022-05-02;07:06:00;50;14.01;38.213;"05";"2022";"2022-05"
2022-05-10;06:37:44;0;16.948;38.108;"05";"2022";"2022-05"
2022-05-10;06:38:52;50;15.048;38.15;"05";"2022";"2022-05"
2022-05-17;06:37:28;0;19.121;37.765;"05";"2022";"2022-05"
2022-05-17;06:38:32;50;14.454;38.19;"05";"2022";"2022-05"
2022-05-24;06:30:22;0;21.326;37.799;"05";"2022";"2022-05"
2022-05-24;06:31:37;50;14.603;38.153;"05";"2022";"2022-05"
2022-05-31;06:57:24;0;22.369;36.882;"05";"2022";"2022-05"
2022-05-31;06:59:07;50;14.73;38.133;"05";"2022";"2022-05"
2022-06-08;06:42:16;0;22.363;37.626;"06";"2022";"2022-06"
2022-06-08;06:43:21;50;15.063;38.151;"06";"2022";"2022-06"
2022-06-14;06:47:41;0;23.941;37.614;"06";"2022";"2022-06"
2022-06-14;06:49:16;50;14.462;38.171;"06";"2022";"2022-06"
2022-06-21;06:32:11;0;25.897;38.005;"06";"2022";"2022-06"
2022-06-21;06:33:55;50;14.515;38.142;"06";"2022";"2022-06"
2022-06-28;06:37:29;0;24.25;37.755;"06";"2022";"2022-06"
2022-06-28;06:39:14;50;15.867;38.081;"06";"2022";"2022-06"
2022-07-05;06:26:57;0;26.165;37.618;"07";"2022";"2022-07"
2022-07-05;06:28:45;50;14.629;38.14;"07";"2022";"2022-07"
2022-07-12;07:31:00;0;27.403;36.935;"07";"2022";"2022-07"
2022-07-12;07:32:35;50;14.378;38.162;"07";"2022";"2022-07"
2022-07-19;06:59:49;0;28.419;36.455;"07";"2022";"2022-07"
2022-07-19;07:01:20;50;14.482;38.163;"07";"2022";"2022-07"
2022-07-25;07:43:22;0;28.293;38.134;"07";"2022";"2022-07"
2022-07-25;07:45:23;50;14.666;38.149;"07";"2022";"2022-07"
2022-08-02;07:07:03;0;27.603;35.796;"08";"2022";"2022-08"
2022-08-02;07:08:25;50;14.952;NA;"08";"2022";"2022-08"
2022-08-09;07:00:00;0;27.714;38.336;"08";"2022";"2022-08"
2022-08-09;07:00:00;50;NA;NA;"08";"2022";"2022-08"
2022-08-16;07:00:00;0;26.964;38.349;"08";"2022";"2022-08"
2022-08-16;07:00:00;50;NA;NA;"08";"2022";"2022-08"
2022-08-23;07:30:36;0;27.254;37.656;"08";"2022";"2022-08"
2022-08-23;07:32:04;50;15.135;38.129;"08";"2022";"2022-08"
2022-08-30;06:43:43;0;27.057;37.815;"08";"2022";"2022-08"
2022-08-30;06:45:22;50;15.62;38.103;"08";"2022";"2022-08"
2022-09-06;07:00:00;0;26.494;38.293;"09";"2022";"2022-09"
2022-09-06;07:00:00;50;NA;NA;"09";"2022";"2022-09"
2022-09-13;06:41:35;0;25.686;38.172;"09";"2022";"2022-09"
2022-09-13;06:43:03;50;15.24;38.132;"09";"2022";"2022-09"
2022-09-20;08:21:52;0;24.823;38.161;"09";"2022";"2022-09"
2022-09-20;08:21:52;50;NA;NA;"09";"2022";"2022-09"
2022-09-28;06:50:47;0;22.689;38.206;"09";"2022";"2022-09"
2022-09-28;06:52:28;50;17.77;38.207;"09";"2022";"2022-09"
2022-10-04;07:18:19;0;21.95;38.037;"10";"2022";"2022-10"
2022-10-04;07:19:19;50;19.445;38.217;"10";"2022";"2022-10"
2022-10-11;06:44:19;0;21.843;38.203;"10";"2022";"2022-10"
2022-10-11;06:45:26;50;18.246;38.786;"10";"2022";"2022-10"
2022-10-25;08:00:00;0;NA;NA;"10";"2022";"2022-10"
2022-10-25;08:00:00;50;NA;NA;"10";"2022";"2022-10"
2022-11-02;08:00:00;0;NA;NA;"11";"2022";"2022-11"
2022-11-02;08:00:00;50;NA;NA;"11";"2022";"2022-11"
2022-11-08;08:00:00;0;NA;NA;"11";"2022";"2022-11"
2022-11-08;08:00:00;50;NA;NA;"11";"2022";"2022-11"
2022-11-16;08:00:00;0;19.882;38.259;"11";"2022";"2022-11"
2022-11-16;08:00:00;50;19.9;38.313;"11";"2022";"2022-11"
2022-11-22;08:00:00;0;19.328;38.32;"11";"2022";"2022-11"
2022-11-22;08:00:00;50;19.321;38.32;"11";"2022";"2022-11"
2022-11-29;08:00:00;0;18.122;38.238;"11";"2022";"2022-11"
2022-11-29;08:00:00;50;18.1;38.237;"11";"2022";"2022-11"
2022-12-06;08:00:00;0;17.561;38.231;"12";"2022";"2022-12"
2022-12-06;08:00:00;50;17.572;38.243;"12";"2022";"2022-12"
2022-12-13;08:00:00;0;16.905;38.184;"12";"2022";"2022-12"
2022-12-13;08:00:00;50;16.921;38.18;"12";"2022";"2022-12"
2022-12-20;08:00:00;0;16.635;38.148;"12";"2022";"2022-12"
2022-12-20;08:00:00;50;16.621;38.151;"12";"2022";"2022-12"
