"datetime";"temp_eol_c";"sal_eol_psu";"oxy_umol_kg";"Year";"Month";"Year.Month";"Year.Month.Day";"dMonth";"Hour";"NB_OBS_DAY"
2021-07-04;24.07105;37.7698136281179;200.531743340575;"2021";"07";"2021-07";"2021-07-04";31;"16:00:00";2
2021-07-05;23.8133666666667;37.7717123356009;210.478981273147;"2021";"07";"2021-07";"2021-07-05";31;"09:00:00";2
2021-07-05;24.3384166666667;37.7861137641723;210.298659835919;"2021";"07";"2021-07";"2021-07-05";31;"16:00:00";2
2021-07-06;24.2409666666667;37.8020458049887;207.74298314322;"2021";"07";"2021-07";"2021-07-06";31;"09:00:00";2
2021-07-06;24.7448666666667;37.8114472335601;208.258827580633;"2021";"07";"2021-07";"2021-07-06";31;"16:00:00";2
2021-07-07;24.6528666666667;37.7796792743764;207.394338433247;"2021";"07";"2021-07";"2021-07-07";31;"09:00:00";2
2021-07-07;25.1952166666667;37.8072640362812;207.8593196902;"2021";"07";"2021-07";"2021-07-07";31;"16:00:00";2
2021-07-08;25.1158833333333;37.7713127437642;201.043738885527;"2021";"07";"2021-07";"2021-07-08";31;"09:00:00";2
2021-07-08;25.59255;37.7658975056689;208.195614376832;"2021";"07";"2021-07";"2021-07-08";31;"16:00:00";2
2021-07-09;24.2639666666667;37.8340962131519;205.990612298437;"2021";"07";"2021-07";"2021-07-09";31;"09:00:00";2
2021-07-09;24.8620166666667;37.8679809750567;208.221131874563;"2021";"07";"2021-07";"2021-07-09";31;"16:00:00";2
2021-07-10;24.8013166666667;37.869663015873;206.605873386161;"2021";"07";"2021-07";"2021-07-10";31;"09:00:00";2
2021-07-10;25.22085;37.8711144444444;205.615470158488;"2021";"07";"2021-07";"2021-07-10";31;"16:00:00";2
2021-07-11;24.5420666666667;37.8624631519274;206.903035200674;"2021";"07";"2021-07";"2021-07-11";31;"09:00:00";2
2021-07-11;24.8482666666667;37.8577812471656;209.303266279863;"2021";"07";"2021-07";"2021-07-11";31;"16:00:00";2
2021-07-12;24.4444833333333;37.8545799546485;209.256855857179;"2021";"07";"2021-07";"2021-07-12";31;"09:00:00";2
2021-07-12;24.6290166666667;37.8505813832199;208.695588159022;"2021";"07";"2021-07";"2021-07-12";31;"16:00:00";2
2021-07-13;24.3714666666667;37.8576467573696;215.33569323017;"2021";"07";"2021-07";"2021-07-13";31;"09:00:00";2
2021-07-13;24.3813333333333;37.8579648526077;216.382785999356;"2021";"07";"2021-07";"2021-07-13";31;"16:00:00";2
2021-07-14;23.7624166666667;37.884746893424;214.122811390796;"2021";"07";"2021-07";"2021-07-14";31;"09:00:00";2
2021-07-14;23.73435;37.8819649886621;216.778510693358;"2021";"07";"2021-07";"2021-07-14";31;"16:00:00";2
2021-07-15;23.5142;37.8924303628118;214.329078274817;"2021";"07";"2021-07";"2021-07-15";31;"09:00:00";2
2021-07-15;24.0079166666667;37.8345317913832;213.376473741486;"2021";"07";"2021-07";"2021-07-15";31;"16:00:00";2
2021-07-16;23.8064833333333;37.9005138321995;211.332937463251;"2021";"07";"2021-07";"2021-07-16";31;"09:00:00";2
2021-07-16;23.8645666666667;37.8737985941043;213.44636864843;"2021";"07";"2021-07";"2021-07-16";31;"16:00:00";2
2021-07-17;23.1811833333333;37.8839973015873;217.142262961645;"2021";"07";"2021-07";"2021-07-17";31;"09:00:00";2
2021-07-17;23.8478166666667;37.8922820634921;216.262806898344;"2021";"07";"2021-07";"2021-07-17";31;"16:00:00";2
2021-07-18;23.4118333333333;37.8930141043084;218.451753943996;"2021";"07";"2021-07";"2021-07-18";31;"09:00:00";2
2021-07-18;23.9569666666667;37.8964321995465;216.593532730524;"2021";"07";"2021-07";"2021-07-18";31;"16:00:00";2
2021-07-19;23.9921166666667;37.8914975736962;213.008589582562;"2021";"07";"2021-07";"2021-07-19";31;"09:00:00";2
2021-07-19;24.5923166666667;37.9066156689342;212.697116346502;"2021";"07";"2021-07";"2021-07-19";31;"16:00:00";2
2021-07-20;23.9715;37.9029477097505;214.831917415765;"2021";"07";"2021-07";"2021-07-20";31;"09:00:00";2
2021-07-20;24.7869666666667;37.9393824716553;212.005398955456;"2021";"07";"2021-07";"2021-07-20";31;"16:00:00";2
2021-07-21;24.7245166666667;37.9518311791383;211.524340812264;"2021";"07";"2021-07";"2021-07-21";31;"09:00:00";2
2021-07-21;25.1307666666667;37.9570492743764;212.407306291877;"2021";"07";"2021-07";"2021-07-21";31;"16:00:00";2
2021-07-22;24.8032166666667;37.9475979818594;212.841508600119;"2021";"07";"2021-07";"2021-07-22";31;"09:00:00";2
2021-07-22;25.4769666666667;37.9546827437642;215.236974754413;"2021";"07";"2021-07";"2021-07-22";31;"16:00:00";2
2021-07-23;25.2798666666667;37.9535147845805;211.265034885949;"2021";"07";"2021-07";"2021-07-23";31;"09:00:00";2
2021-07-23;25.6255166666667;37.9874162131519;210.949516818501;"2021";"07";"2021-07";"2021-07-23";31;"16:00:00";2
2021-07-24;25.4256166666667;37.9986149206349;209.240207087868;"2021";"07";"2021-07";"2021-07-24";31;"09:00:00";2
2021-07-24;25.5003;37.9854163492064;212.732619064585;"2021";"07";"2021-07";"2021-07-24";31;"16:00:00";2
2021-07-25;25.17465;37.9928983900227;209.774795520842;"2021";"07";"2021-07";"2021-07-25";31;"09:00:00";2
2021-07-25;25.6660833333333;37.9975164852608;206.758068369769;"2021";"07";"2021-07";"2021-07-25";31;"16:00:00";2
2021-07-26;25.3846166666667;37.9697318594105;208.16378590867;"2021";"07";"2021-07";"2021-07-26";31;"09:00:00";2
2021-07-26;25.8340833333333;37.9719166213152;208.72343352883;"2021";"07";"2021-07";"2021-07-26";31;"16:00:00";2
2021-07-27;25.58245;37.9897986621315;208.643016008274;"2021";"07";"2021-07";"2021-07-27";31;"09:00:00";2
2021-07-27;25.7979666666667;37.988350090703;210.444287305008;"2021";"07";"2021-07";"2021-07-27";31;"16:00:00";2
2021-07-28;25.5494166666667;38.0188154648526;210.006310970575;"2021";"07";"2021-07";"2021-07-28";31;"09:00:00";2
2021-07-28;25.7967166666667;38.0240502267574;208.934013945612;"2021";"07";"2021-07";"2021-07-28";31;"16:00:00";2
2021-07-29;25.67295;38.0480489342403;212.344972081616;"2021";"07";"2021-07";"2021-07-29";31;"09:00:00";2
2021-07-29;25.9848333333333;38.0491003628118;210.79134931895;"2021";"07";"2021-07";"2021-07-29";31;"16:00:00";2
2021-07-30;25.97425;38.0602157369615;206.901662281194;"2021";"07";"2021-07";"2021-07-30";31;"09:00:00";2
2021-07-30;25.6085;38.0546838321995;212.09245197492;"2021";"07";"2021-07";"2021-07-30";31;"16:00:00";2
2021-07-31;25.7642833333333;38.0640658730158;208.192327975946;"2021";"07";"2021-07";"2021-07-31";31;"09:00:00";2
2021-07-31;25.893;38.0619673015873;208.739627984598;"2021";"07";"2021-07";"2021-07-31";31;"16:00:00";2
2021-08-01;25.6936;38.078682675737;208.64810353583;"2021";"08";"2021-08";"2021-08-01";31;"09:00:00";2
2021-08-01;25.55675;38.076950770975;211.980013294094;"2021";"08";"2021-08";"2021-08-01";31;"16:00:00";2
2021-08-02;24.52675;38.094799478458;208.954838847685;"2021";"08";"2021-08";"2021-08-02";31;"09:00:00";2
2021-08-02;23.6970833333333;38.0451009070295;217.103430815602;"2021";"08";"2021-08";"2021-08-02";31;"16:00:00";2
2021-08-03;23.0507;38.0274996145125;220.304489487783;"2021";"08";"2021-08";"2021-08-03";31;"09:00:00";2
2021-08-03;23.4302333333333;38.0352677097505;218.979524643189;"2021";"08";"2021-08";"2021-08-03";31;"16:00:00";2
2021-08-04;23.1940333333333;38.0537333333333;219.872023509017;"2021";"08";"2021-08";"2021-08-04";31;"09:00:00";2
2021-08-04;23.70435;38.0589333333333;213.064192149107;"2021";"08";"2021-08";"2021-08-04";31;"16:00:00";2
2021-08-05;23.5829;38.0608333333333;215.178308262894;"2021";"08";"2021-08";"2021-08-05";31;"09:00:00";2
2021-08-05;23.8123333333333;38.0588166666667;213.685537577154;"2021";"08";"2021-08";"2021-08-05";31;"16:00:00";2
2021-08-06;23.8164833333333;38.0696;214.123071891538;"2021";"08";"2021-08";"2021-08-06";31;"09:00:00";2
2021-08-06;24.3078333333333;38.0815166666667;209.147247103122;"2021";"08";"2021-08";"2021-08-06";31;"16:00:00";2
2021-08-07;24.0360166666667;38.0675166666667;212.110971123826;"2021";"08";"2021-08";"2021-08-07";31;"09:00:00";2
2021-08-07;24.4213333333333;38.0800833333333;205.01664747203;"2021";"08";"2021-08";"2021-08-07";31;"16:00:00";2
2021-08-08;24.5200833333333;38.0902666666667;209.175236020411;"2021";"08";"2021-08";"2021-08-08";31;"09:00:00";2
2021-08-08;24.7001166666667;38.0959666666667;205.210634701817;"2021";"08";"2021-08";"2021-08-08";31;"16:00:00";2
2021-08-09;24.5317;38.0908166666667;210.421878049389;"2021";"08";"2021-08";"2021-08-09";31;"09:00:00";2
2021-08-09;25.3819;38.0972;205.852892791049;"2021";"08";"2021-08";"2021-08-09";31;"16:00:00";2
2021-08-10;25.0567166666667;38.089;207.405170449451;"2021";"08";"2021-08";"2021-08-10";31;"09:00:00";2
2021-08-10;25.31895;38.1006;207.094739352667;"2021";"08";"2021-08";"2021-08-10";31;"16:00:00";2
2021-08-11;25.0409166666667;38.0987166666667;207.799823033605;"2021";"08";"2021-08";"2021-08-11";31;"09:00:00";2
2021-08-11;25.5605666666667;38.0819;207.299506345435;"2021";"08";"2021-08";"2021-08-11";31;"16:00:00";2
2021-08-12;25.3408;38.1082666666667;206.254749002705;"2021";"08";"2021-08";"2021-08-12";31;"09:00:00";2
2021-08-12;25.6532666666667;38.1061666666667;201.594604714518;"2021";"08";"2021-08";"2021-08-12";31;"16:00:00";2
2021-08-13;25.4163333333333;38.0160833333333;204.333521314975;"2021";"08";"2021-08";"2021-08-13";31;"09:00:00";2
2021-08-13;25.96075;38.0514666666667;202.410944536473;"2021";"08";"2021-08";"2021-08-13";31;"16:00:00";2
2021-08-14;26.0631166666667;38.067;201.801658068801;"2021";"08";"2021-08";"2021-08-14";31;"09:00:00";2
2021-08-14;26.1327;38.1042;205.823675273811;"2021";"08";"2021-08";"2021-08-14";31;"16:00:00";2
2021-08-15;25.94305;38.0899333333333;202.369598421174;"2021";"08";"2021-08";"2021-08-15";31;"09:00:00";2
2021-08-15;26.1065333333333;38.0902;205.611632464713;"2021";"08";"2021-08";"2021-08-15";31;"16:00:00";2
2021-08-16;25.7321833333333;38.09605;204.422173920541;"2021";"08";"2021-08";"2021-08-16";31;"09:00:00";2
2021-08-16;26.7318;38.1424;200.508420519289;"2021";"08";"2021-08";"2021-08-16";31;"16:00:00";2
2021-08-20;26.3624333333333;38.2267333333333;210.234295068225;"2021";"08";"2021-08";"2021-08-20";31;"09:00:00";2
2021-08-20;26.78905;38.2411833333333;209.586394133415;"2021";"08";"2021-08";"2021-08-20";31;"16:00:00";2
2021-08-21;26.1578333333333;38.2285666666667;209.674247894785;"2021";"08";"2021-08";"2021-08-21";31;"09:00:00";2
2021-08-21;26.8384666666667;38.2646666666667;209.191960007031;"2021";"08";"2021-08";"2021-08-21";31;"16:00:00";2
2021-08-22;26.0566;38.22525;211.393706801364;"2021";"08";"2021-08";"2021-08-22";31;"09:00:00";2
2021-08-22;26.2978166666667;38.25735;210.87613399675;"2021";"08";"2021-08";"2021-08-22";31;"16:00:00";2
2021-08-23;26.33385;38.2435;209.490606340561;"2021";"08";"2021-08";"2021-08-23";31;"09:00:00";2
2021-08-23;26.395;38.24985;210.910683979378;"2021";"08";"2021-08";"2021-08-23";31;"16:00:00";2
2021-08-24;26.3428;38.1635;211.171222095946;"2021";"08";"2021-08";"2021-08-24";31;"09:00:00";2
2021-08-24;26.0186666666667;38.2140666666667;210.925987209032;"2021";"08";"2021-08";"2021-08-24";31;"16:00:00";2
2021-08-25;25.4328;38.2315666666667;210.918169086449;"2021";"08";"2021-08";"2021-08-25";31;"09:00:00";2
2021-08-25;25.85525;38.2682833333333;210.440399941267;"2021";"08";"2021-08";"2021-08-25";31;"16:00:00";2
2021-08-26;25.4182833333333;38.2564833333333;210.686379951581;"2021";"08";"2021-08";"2021-08-26";31;"09:00:00";2
2021-08-26;25.6854;38.27115;212.023642692568;"2021";"08";"2021-08";"2021-08-26";31;"16:00:00";2
2021-08-27;25.4067166666667;38.2596333333333;211.212891421064;"2021";"08";"2021-08";"2021-08-27";31;"09:00:00";2
2021-08-27;25.7890666666667;38.2547666666667;211.268842125191;"2021";"08";"2021-08";"2021-08-27";31;"16:00:00";2
2021-08-28;25.0805166666667;38.26065;211.893741751744;"2021";"08";"2021-08";"2021-08-28";31;"09:00:00";2
2021-08-28;25.0356833333333;38.2602166666667;212.806751624198;"2021";"08";"2021-08";"2021-08-28";31;"16:00:00";2
2021-08-29;24.9420833333333;38.26485;212.607842010185;"2021";"08";"2021-08";"2021-08-29";31;"09:00:00";2
2021-08-29;25.30895;38.2790166666667;209.590113831685;"2021";"08";"2021-08";"2021-08-29";31;"16:00:00";2
2021-08-30;24.9488833333333;38.2853;212.443421805281;"2021";"08";"2021-08";"2021-08-30";31;"09:00:00";2
2021-08-30;24.89;38.2909166666667;214.290509434189;"2021";"08";"2021-08";"2021-08-30";31;"16:00:00";2
2021-08-31;24.6588;38.28535;213.968325166974;"2021";"08";"2021-08";"2021-08-31";31;"09:00:00";2
2021-08-31;24.73095;38.28875;214.801025981006;"2021";"08";"2021-08";"2021-08-31";31;"16:00:00";2
2021-09-01;24.2488166666667;38.3045833333333;216.077257688492;"2021";"09";"2021-09";"2021-09-01";30;"09:00:00";2
2021-09-01;24.4835;38.3127666666667;216.005426172487;"2021";"09";"2021-09";"2021-09-01";30;"16:00:00";2
2021-09-02;24.3424666666667;38.3285166666667;214.02443122584;"2021";"09";"2021-09";"2021-09-02";30;"09:00:00";2
2021-09-02;24.0970833333333;38.3298833333333;216.23716993636;"2021";"09";"2021-09";"2021-09-02";30;"16:00:00";2
2021-09-03;24.1007333333333;38.332;215.413845215914;"2021";"09";"2021-09";"2021-09-03";30;"09:00:00";2
2021-09-03;24.0708666666667;38.3329666666667;215.725238539766;"2021";"09";"2021-09";"2021-09-03";30;"16:00:00";2
2021-09-04;24.1422;38.3231666666667;215.430369597788;"2021";"09";"2021-09";"2021-09-04";30;"09:00:00";2
2021-09-04;24.47305;38.3256166666667;215.060812950874;"2021";"09";"2021-09";"2021-09-04";30;"16:00:00";2
2021-09-05;24.3496166666667;38.3267333333333;214.200476735099;"2021";"09";"2021-09";"2021-09-05";30;"09:00:00";2
2021-09-05;24.6794166666667;38.3358166666667;214.54075985085;"2021";"09";"2021-09";"2021-09-05";30;"16:00:00";2
2021-09-06;24.4101666666667;38.3375333333333;213.895905173077;"2021";"09";"2021-09";"2021-09-06";30;"09:00:00";2
2021-09-06;24.5632166666667;38.3195666666667;216.093679889555;"2021";"09";"2021-09";"2021-09-06";30;"16:00:00";2
2021-09-07;24.3391333333333;38.32665;214.768890948521;"2021";"09";"2021-09";"2021-09-07";30;"09:00:00";2
2021-09-07;24.5828833333333;38.3191;216.143787340137;"2021";"09";"2021-09";"2021-09-07";30;"16:00:00";2
2021-09-08;24.2613333333333;38.3379833333333;216.588152544826;"2021";"09";"2021-09";"2021-09-08";30;"09:00:00";2
2021-09-08;24.3586;38.3327333333333;216.81436920866;"2021";"09";"2021-09";"2021-09-08";30;"16:00:00";2
2021-09-09;24.136;38.3115333333333;215.929522495279;"2021";"09";"2021-09";"2021-09-09";30;"09:00:00";2
2021-09-09;24.2590333333333;38.31485;216.707287730887;"2021";"09";"2021-09";"2021-09-09";30;"16:00:00";2
2021-09-10;24.0787833333333;38.3058166666667;216.156911701808;"2021";"09";"2021-09";"2021-09-10";30;"09:00:00";2
2021-09-10;24.1463333333333;38.3014166666667;216.794531976599;"2021";"09";"2021-09";"2021-09-10";30;"16:00:00";2
2021-09-11;24.1442166666667;38.3015333333333;215.688227323144;"2021";"09";"2021-09";"2021-09-11";30;"09:00:00";2
2021-09-11;24.4850333333333;38.3032166666667;215.232386661712;"2021";"09";"2021-09";"2021-09-11";30;"16:00:00";2
2021-09-12;24.1996333333333;38.3075333333333;215.159226897525;"2021";"09";"2021-09";"2021-09-12";30;"09:00:00";2
